deal_id,title,category,geo,cvr,image_quality_score,price,total_score,rewrite_recommended,desc_score,desc_label,title_score,title_label,img_score,opt_score,fp_score,priority_dims
a2765b9a-63f5-484c-bca7-15b786d62131,Wonderful Selection at Unbeatable Prices,Retail,Birmingham,0.016,5,22,50,True,10,generic_experience_best,8,generic,20,10,2,"description, title, options"
1f2aec9e-b0a8-4481-b20b-db95b0eabbab,Incredible Savings on Home Services at AllStar Home Services,Home Services,New York,0.044748,4,159,50,True,13,generic_highly_rated,8,generic,17,10,2,"description, title, options"
56f7e8be-bd71-44be-89af-09d42fbcd5c9,Incredible Meal for Two at Silver Bistro,Food & Drink,Dallas,0.025728,4,62,50,True,14,generic_great_way,8,generic,17,10,1,"description, title, options"
bb622968-062b-481a-9fe9-be658f27e6b1,A Healthier You Starts at Zenith Med Center,Health & Fitness,Los Angeles,0.028672,2,58,50,True,9,generic_save_on,22,specific_medium,5,10,4,"description, title, options"
1c9824e8-6480-40dd-a3b6-8b6a4cd5e340,Food Lovers' Delight at Silver BBQ,Food & Drink,Dallas,0.020609,3,23,50,True,9,generic_save_on,18,specific_short,10,10,3,"description, title, options"
d20f3bb5-5328-4299-b390-f65d6b23c1e5,Feel Your Best at Summit Dental,Health & Fitness,Miami,0.009431,2,47,51,True,16,generic_treat_yourself,18,specific_short,5,10,2,"description, title, options"
0fedd796-fb71-4f9e-8522-ab37dbc13c4b,Look & Feel Your Best at Orchid Beauty Bar,Beauty & Spas,Chicago,0.013967,2,31,51,True,11,generic_opportunity,22,specific_medium,5,10,3,"description, title, options"
c49f687f-174c-4519-9224-c08df9c469e6,Best Vacation Deal at Golden Gate Lodge,Travel,Miami,0.041887,4,183,51,True,13,generic_highly_rated,8,generic,17,10,3,"description, title, options"
ff77950e-5bcb-47f1-843d-375239c64406,Unforgettable Fun at Panorama Activities,Things to Do,Birmingham,0.010952,2,46,51,True,10,generic_experience_best,22,specific_medium,5,10,4,"description, title, options"
1839add7-a910-460f-9bf3-3de03a95ff7c,Top Picks for Every Budget,Retail,Miami,0.056826,4,55,51,True,14,generic_great_way,8,generic,17,10,2,"description, title, options"
60f77cf8-0994-4230-a5ee-bdace81a51a8,Fantastic Food & Drinks at Blue BBQ,Food & Drink,Birmingham,0.021459,4,43,51,True,13,generic_highly_rated,8,generic,17,10,3,"description, title, options"
be7dea7b-7ccb-423a-a88c-d437d788cafa,Best Vacation Deal at Riviera Retreat,Travel,Miami,0.026338,5,116,52,True,11,generic_opportunity,8,generic,20,10,3,"description, title, options"
9fe18a00-5aac-4805-a25c-1d10b92deab2,Indulge in a Relaxing Spa Experience at Serene Day Spa,Beauty & Spas,Barcelona,0.01773,2,65,52,True,16,generic_treat_yourself,22,specific_medium,5,6,3,"description, options, title"
3de65754-1204-4c72-b15d-de78ddd38ccf,Make Your Weekend Special at Freefall Adventures,Things to Do,Manchester,0.038739,4,30,52,True,14,generic_great_way,8,generic,17,10,3,"description, title, options"
3f593d02-5b9c-4550-8c51-7157c5809bda,Amazing Auto Service at AutoShine Auto Center,Automotive,Dallas,0.029192,4,59,52,True,13,generic_highly_rated,8,generic,17,10,4,"description, title, options"
813eaed4-5381-4151-8f01-d1f4640f4470,Top-Rated Vehicle Service at RoadReady Auto Center,Automotive,Madrid,0.033616,4,30,52,True,10,generic_experience_best,22,specific_medium,17,2,1,"description, options, title"
261e765d-6015-4628-8deb-fb6f8c566292,Start Your Fitness Journey at Eclipse Performance Lab,Health & Fitness,Miami,0.026436,3,28,52,True,9,generic_save_on,22,specific_medium,10,10,1,"description, title, options"
d870946d-263b-44b2-ae51-020a2faec13c,Amazing Auto Service at MasterMech Motor Works,Automotive,Barcelona,0.044495,4,70,52,True,14,generic_great_way,8,generic,17,10,3,"description, title, options"
a4b1b8a0-e347-4756-a409-900c32902c76,Your Dream Getaway at Lakeside Hotel & Spa,Travel,Boston,0.031559,3,263,53,True,10,generic_experience_best,22,specific_medium,10,10,1,"description, title, options"
809f25d7-b569-4f0d-88b4-a75ec8b827d1,Trusted Service from Shield Care,Home Services,Chicago,0.018239,3,52,53,True,11,generic_opportunity,18,specific_short,10,10,4,"description, title, options"
f88f4fd5-2caf-4d31-a8b5-dfe10e3f5fd4,Shop Smart & Save Big,Retail,Los Angeles,0.047241,4,27,53,True,14,generic_great_way,8,generic,17,10,4,"description, title, options"
60ebb2ab-2cc6-455d-a7b8-ddbd1f6a9107,Keep Your Car Running Great at Midas Motor Works,Automotive,Manchester,0.020142,2,42,53,True,12,generic_dont_miss,22,specific_medium,5,10,4,"description, title, options"
38dcc5a0-c4d1-489c-8431-c556b03c27ad,Pamper Yourself w/ Luxurious Treatments at Radiant Day Spa,Beauty & Spas,Houston,0.019579,2,38,53,True,12,generic_dont_miss,22,specific_medium,5,10,4,"description, title, options"
54042eac-9acc-4718-af2b-6728ef4ee3b9,Amazing Hotel Getaway at Napa Retreat,Travel,Madrid,0.027758,4,174,53,True,16,generic_treat_yourself,8,generic,17,10,2,"description, title, options"
cd39fe72-eafc-47e4-82ed-1886421c650f,Unforgettable Fun at Summit Adventures,Things to Do,Dallas,0.036114,3,31,53,True,10,generic_experience_best,18,specific_short,10,10,5,"description, title, options"
2caad6db-eb19-45df-bb5a-09e5182c05ac,Your Dream Getaway at Harbor Lodge,Travel,Houston,0.008678,2,85,53,True,16,generic_treat_yourself,18,specific_short,5,10,4,"description, title, options"
f8b352d5-878d-4eed-984f-47dcaf3df1ee,Drive w/ Confidence After Visiting TopGear Service Center,Automotive,Miami,0.01141,2,12,53,True,13,generic_highly_rated,22,specific_medium,5,10,3,"description, title, options"
0b62a96d-79d5-4d3e-bdf1-1fd37f59b69c,Best Deal on Premium Products,Retail,Manchester,0.021366,3,35,53,True,13,generic_highly_rated,18,specific_short,10,10,2,"description, title, options"
f75ba083-29cf-4e05-8496-34e32ae87e5d,Amazing Deal on Must-Have Products,Retail,London,0.016223,3,37,53,True,10,generic_experience_best,18,specific_short,10,10,5,"description, title, options"
fbfe07c0-c8dd-46d6-b5d7-d4576c6e1c2a,Enjoy a Night Out at Silver Cafe,Food & Drink,London,0.047992,4,53,53,True,12,generic_dont_miss,18,specific_short,17,2,4,"description, options, title"
d3d59cdf-2818-4317-b302-d6c39f517479,Unforgettable Fun at Epic Cruises,Things to Do,Seattle,0.013527,2,45,53,True,16,generic_treat_yourself,18,specific_short,5,10,4,"description, title, options"
f5f441bd-21a9-484b-aaa1-b66e55b47cab,Take Charge of Your Health at Nova Family Dentistry,Health & Fitness,New York,0.02593,2,42,53,True,12,generic_dont_miss,22,specific_medium,5,10,4,"description, title, options"
a56324f0-25db-41e9-beb7-ccc089588b4a,Wonderful Culinary Experience at Marco's Trattoria,Food & Drink,Birmingham,0.04188,5,10,54,True,13,generic_highly_rated,8,generic,20,10,3,"description, title, options"
4804405b-dc11-4ee9-a762-eff8465406ce,Explore & Enjoy at City Tours,Things to Do,Houston,0.05176,4,35,54,True,16,generic_treat_yourself,8,generic,17,10,3,"description, title, options"
b1b1ccb8-b533-4a03-90a9-2e47417cdf27,Unforgettable Fun at Wildcard Experiences,Things to Do,Seattle,0.006126,2,30,54,True,14,generic_great_way,22,specific_medium,5,10,3,"description, title, options"
3c76a314-fdc9-4902-bf91-554b612ca45f,Ultimate Pampering Session at Serene Scalp Care Spa,Beauty & Spas,Miami,0.01883,2,43,54,True,13,generic_highly_rated,22,specific_medium,5,10,4,"description, title, options"
51301064-79c0-4b9e-95d4-22c29bce6f50,Professional Care for Your Home at Elite Care,Home Services,Barcelona,0.021143,3,44,54,True,14,generic_great_way,22,specific_medium,10,6,2,"description, options, title"
995e9803-331e-4992-b1a0-278563caa536,Top Picks for Every Budget,Retail,Seattle,0.035907,5,31,54,True,13,generic_highly_rated,8,generic,20,10,3,"description, title, options"
729b092b-3c69-4101-9f4a-c0d49b497fa9,Treat Your Taste Buds at Sage Smokehouse,Food & Drink,Seattle,0.023076,3,26,55,True,10,generic_experience_best,22,specific_medium,10,10,3,"description, title, options"
09a2a36f-8b27-4610-b693-ba2a6d17f5d0,Relax & Unwind at Golden Gate Resort,Travel,Boston,0.014905,3,155,55,True,12,generic_dont_miss,18,specific_short,10,10,5,"description, title, options"
418a372b-f49a-4a57-a9fa-77d22bca76f1,Savor Delicious Flavors at Red BBQ,Food & Drink,Dallas,0.031883,4,13,55,True,13,generic_highly_rated,18,specific_short,17,6,1,"description, title, options"
2a7d2c40-0b5c-4670-a8a3-dfad27a9ccf5,Taste the Best of Barcelona at Silver Kitchen,Food & Drink,Barcelona,0.02249,3,45,55,True,12,generic_dont_miss,22,specific_medium,10,10,1,"description, title, options"
5c314d6c-ec20-47ba-8a3a-39cf822d297b,Fantastic Savings on Top-Rated Items,Retail,London,0.042783,4,29,55,True,9,generic_save_on,18,specific_short,17,10,1,"description, title, options"
3accde79-b88e-47cc-9f2c-6ec84710f35f,Premium Home Maintenance at TruGuard Care,Home Services,London,0.012063,2,82,55,True,16,generic_treat_yourself,22,specific_medium,5,10,2,"description, title, options"
2e4135b9-5b70-4182-97ea-9a0118b094e4,Your Dream Getaway at Mountain Resort,Travel,Denver,0.023696,3,202,55,True,16,generic_treat_yourself,18,specific_short,10,10,1,"description, title, options"
e4dd152c-6bc2-4411-ab7f-9e77bab4960a,Keep Your Home in Top Shape w/ AllStar Services,Home Services,Manchester,0.032421,3,98,55,True,10,generic_experience_best,22,specific_medium,10,10,3,"description, title, options"
7ecdf12d-e94e-4c93-86da-f491310b7e6b,Keep Your Car Running Great at Midas Car Wash & Detail,Automotive,Dallas,0.027545,3,91,55,True,11,generic_opportunity,22,specific_medium,10,10,2,"description, title, options"
23b38b91-3a23-45aa-8ed6-0d868ba79129,Best Deal on Premium Products,Retail,Chicago,0.038492,5,34,55,True,14,generic_great_way,18,specific_short,20,2,1,"description, options, title"
ca7084ff-c1b6-4bbf-9e1a-0644fd6847dc,Treat Yourself to a Premium Beauty Service at Luxe Scalp Care Spa,Beauty & Spas,Madrid,0.018401,2,110,55,True,12,generic_dont_miss,25,specific_long,5,10,3,"description, title, options"
6869f05b-6c7d-44eb-bc37-ac1d7aa98b37,Pamper Yourself w/ Luxurious Treatments at Crystal Wellness Center,Beauty & Spas,New York,0.015419,1,99,55,True,16,generic_treat_yourself,25,specific_long,0,10,4,"description, title, options"
10f12daa-a38b-4e9d-a646-31095c25cf25,Unforgettable Fun at Freefall Activities,Things to Do,Seattle,0.01285,2,52,55,True,13,generic_highly_rated,22,specific_medium,5,10,5,"description, title, options"
b46722ec-7680-4dc6-9aa7-ca48a442f908,Incredible Vehicle Service at DriveClean Garage,Automotive,San Francisco,0.032309,5,52,55,True,13,generic_highly_rated,8,generic,20,10,4,"description, title, options"
18e3f89a-6d38-4b4c-b69e-1e92712a67a7,Amazing Home Service at BrightHome Maintenance,Home Services,San Francisco,0.038531,4,81,55,True,18,generic_looking_for,8,generic,17,10,2,"description, title, options"
aa59e00f-b7c9-4d65-9cd9-0bdd406329ba,Revitalize Your Look w/ Amazing Services at Pearl Wellness Center,Beauty & Spas,New York,0.011436,2,70,55,True,12,generic_dont_miss,25,specific_long,5,10,3,"description, title, options"
8e3ae692-6f79-4563-b133-011189f544a9,Amazing Deal on Must-Have Products,Retail,Boston,0.019396,3,20,56,True,14,generic_great_way,18,specific_short,10,10,4,"description, title, options"
a9fbefe5-8bdd-46d2-8233-6b31d446785e,Wonderful Adventure Awaits at Thrill Experiences,Things to Do,Seattle,0.024609,4,56,56,True,18,generic_looking_for,8,generic,17,10,3,"description, title, options"
71ea881d-9f3f-4ee4-88a5-82f5e0c1e9b4,Food Lovers' Delight at Fig & Honey Steakhouse,Food & Drink,London,0.0143,2,20,56,True,16,generic_treat_yourself,22,specific_medium,5,10,3,"description, title, options"
924396a4-346c-45a7-907f-c2b319f7ce3a,Refresh & Renew at Glow Day Spa,Beauty & Spas,New York,0.031772,4,66,56,True,10,generic_experience_best,18,specific_short,17,10,1,"description, title, options"
1a49ed5a-4a1c-4ea1-a028-65b1500f0df1,Premium Home Maintenance at HomeFirst Cleaning Co.,Home Services,Seattle,0.017499,3,99,56,True,12,generic_dont_miss,22,specific_medium,10,10,2,"description, title, options"
7ec5a24f-0f8b-422f-9002-ca33aedfce27,Incredible Gift Ideas for Any Occasion,Retail,Seattle,0.016918,3,30,56,True,13,generic_highly_rated,18,specific_short,10,10,5,"description, title, options"
ad0624e8-8456-459e-97b5-a5ae95d1b175,Treat Yourself to a Premium Beauty Service at Pearl Spa,Beauty & Spas,Manchester,0.017378,3,74,56,True,11,generic_opportunity,22,specific_medium,10,10,3,"description, title, options"
3905f29d-6d0c-4095-886f-bf33e0decfb0,Amazing Hotel Getaway at Royal Resort,Travel,Dallas,0.043642,4,350,56,True,18,generic_looking_for,8,generic,17,10,3,"description, title, options"
212e8cc0-e5c3-4681-a66e-6a7eefee9868,Taste the Best of Los Angeles at Fig & Honey Cafe,Food & Drink,Los Angeles,0.018085,2,11,56,True,16,generic_treat_yourself,22,specific_medium,5,10,3,"description, title, options"
43651c4f-71ea-4557-8bdc-b4c2979a1484,Savor Delicious Flavors at Iron Bistro,Food & Drink,New York,0.051245,4,44,56,True,10,generic_experience_best,18,specific_short,17,10,1,"description, title, options"
3e501d66-1b2c-4f4c-a066-d970c1431228,Feel Your Best at Pinnacle Dental,Health & Fitness,Boston,0.015677,3,70,56,True,14,generic_great_way,18,specific_short,10,10,4,"description, title, options"
333ca3c5-c2c0-4e25-8e6b-d15a3a20a2a5,Fantastic Professional Service at AllStar Services,Home Services,Dallas,0.036973,5,108,56,True,14,generic_great_way,8,generic,20,10,4,"description, title, options"
ff6ec3a5-b9aa-4992-acf4-dbee200a2828,Indulge in a Relaxing Spa Experience at Opulent Wellness Center,Beauty & Spas,Dallas,0.028111,3,39,56,True,9,generic_save_on,25,specific_long,10,10,2,"description, title, options"
ea045875-5791-408d-a005-af5d8a9f4c8c,Professional Care for Your Home at HomeFirst Maintenance,Home Services,Chicago,0.017871,2,74,56,True,16,generic_treat_yourself,22,specific_medium,5,10,3,"description, title, options"
a2a4ce1e-4023-417b-b418-7bbedc55f4a6,Feel Your Best at Apex Chiropractic,Health & Fitness,Boston,0.017871,3,86,57,True,16,generic_treat_yourself,18,specific_short,10,10,3,"description, title, options"
4e3811d8-6b00-46a2-a13b-e9b02ebf52ad,Taste the Best of London at Golden Cafe,Food & Drink,London,0.048484,5,55,57,True,13,generic_highly_rated,18,specific_short,20,2,4,"description, options, title"
7e4b602c-1ae9-4822-9fd9-f128f8ca8d4d,Revitalize Your Look w/ Amazing Services at Zen Skin Lounge,Beauty & Spas,Barcelona,0.019443,3,62,57,True,14,generic_great_way,22,specific_medium,10,10,1,"description, title, options"
a0be343f-1ee5-4a48-900e-011c91381af0,Treat Your Taste Buds at Olive Cafe,Food & Drink,New York,0.020826,3,18,57,True,18,generic_looking_for,18,specific_short,10,10,1,"description, title, options"
e5ff6392-4201-47a9-89f6-e8cfdc98f325,Unwind w/ a Wonderful Relaxation Package at Lotus Spa,Beauty & Spas,Chicago,0.02969,3,72,58,True,13,generic_highly_rated,22,specific_medium,10,10,3,"description, title, options"
0f94a73e-c401-4d7f-95c6-ffcc923c5caf,Refresh & Renew at Bliss Skin Lounge,Beauty & Spas,Boston,0.050169,4,93,58,True,11,generic_opportunity,18,specific_short,17,10,2,"description, title, options"
982135f8-bce4-400e-93b1-ca4c9550df20,Refresh & Renew at Aura Spa,Beauty & Spas,Dallas,0.043144,4,47,58,True,10,generic_experience_best,18,specific_short,17,10,3,"description, title, options"
e2c08629-c85e-4e6e-8bce-1c9b47008c5b,Restore & Recharge at Vitality Dental,Health & Fitness,Chicago,0.037258,4,35,58,True,11,generic_opportunity,18,specific_short,17,10,2,"description, title, options"
e4dc18df-8843-4c66-9b23-10478696405c,Trusted Service from Platinum Pros,Home Services,Los Angeles,0.020517,3,112,58,True,18,generic_looking_for,18,specific_short,10,10,2,"description, title, options"
a740c39a-b6e2-42fa-953f-34c537eec671,Fantastic Car Care at AutoShine Auto Care,Automotive,London,0.044672,4,39,58,True,18,generic_looking_for,8,generic,17,10,5,"description, title, options"
f28cfce1-e660-4a1a-8f35-1853ce7b6433,Your Dream Getaway at Grand Retreat,Travel,Denver,0.042801,4,57,59,True,10,generic_experience_best,18,specific_short,17,10,4,"description, title, options"
cd8b806d-d5c5-4206-a3df-e38c5030b4ce,Enjoy a Night Out at Rustic BBQ,Food & Drink,Denver,0.029862,5,29,59,True,11,generic_opportunity,18,specific_short,20,6,4,"description, title, options"
9943f469-1b3d-4340-b88c-8210c5f82a6e,Keep Your Home in Top Shape w/ TopNotch Experts,Home Services,Birmingham,0.027176,3,109,59,True,14,generic_great_way,22,specific_medium,10,10,3,"description, title, options"
1f199ac6-f65d-4bc2-8bfd-f00a0fe3673f,Your Dream Getaway at Grand Suites,Travel,Birmingham,0.048917,4,181,59,True,11,generic_opportunity,18,specific_short,17,10,3,"description, title, options"
617383dd-a945-499e-aff3-259747ac3ddc,Unforgettable Fun at Wildcard Experiences,Things to Do,Denver,0.021313,3,30,59,True,12,generic_dont_miss,22,specific_medium,10,10,5,"description, title, options"
c8848569-86ec-4fdb-ba43-8a644005a681,Premium Home Maintenance at Platinum Solutions,Home Services,San Francisco,0.022841,3,139,59,True,14,generic_great_way,22,specific_medium,10,10,3,"description, title, options"
23873a1f-0d76-465b-ae31-b8144cb6ac37,Indulge in a Relaxing Spa Experience at Sapphire Skin Lounge,Beauty & Spas,San Francisco,0.01559,2,63,59,True,18,generic_looking_for,25,specific_long,5,10,1,"description, title, options"
027ad195-ddd1-428d-8507-94fe13b84527,Refresh & Renew at Velvet Aesthetics,Beauty & Spas,London,0.025418,4,42,60,False,12,generic_dont_miss,18,specific_short,17,10,3,"description, title, options"
b74d1091-a8a7-4df9-a383-da889ec89741,Trusted Service from FirstRate Cleaning Co.,Home Services,Miami,0.02147,3,40,60,False,14,generic_great_way,22,specific_medium,10,10,4,"description, title, options"
6f86559f-d8dd-4757-99f4-c1963f312caf,Top-Rated Vehicle Service at RoadReady Car Wash & Detail,Automotive,Seattle,0.046285,5,57,60,False,9,generic_save_on,22,specific_medium,20,6,3,"description, options, title"
26084675-1a28-4286-a2dd-97ea966f60e5,Glow Up w/ Services at Aura Day Spa,Beauty & Spas,Houston,0.033599,4,48,60,False,12,generic_dont_miss,18,specific_short,17,10,3,"description, title, options"
c1a3aa65-2497-4f1d-9165-d822a776d12c,Revitalize Your Look w/ Amazing Services at Opulent Day Spa,Beauty & Spas,London,0.025952,3,44,60,False,14,generic_great_way,22,specific_medium,10,10,4,"description, title, options"
444b0c04-be5c-4786-95f2-10ddd6a794fd,A Meal to Remember at Sofia's Tavern,Food & Drink,Birmingham,0.040623,4,10,60,False,12,generic_dont_miss,18,specific_short,17,10,3,"description, title, options"
1b3bd0cf-fa19-450f-ab87-a0a4f0abb025,Boost Your Health w/ Fantastic Services at Peak Fitness Studio,Health & Fitness,Dallas,0.017927,3,124,60,False,12,generic_dont_miss,25,specific_long,10,10,3,"description, title, options"
cdb3ca52-13ed-40f7-a731-f36fcb845bf8,Experience Premium Wellness at Meridian Wellness Clinic,Health & Fitness,Birmingham,0.019065,3,130,61,False,18,generic_looking_for,22,specific_medium,10,10,1,"description, title, options"
045ee070-ea47-4328-b550-94d8c292453f,Transform Your Skin w/ Professional Care at Crystal Skin Lounge,Beauty & Spas,Madrid,0.026662,3,58,61,False,13,generic_highly_rated,25,specific_long,10,10,3,"description, title, options"
188553aa-f0f9-4b76-9de0-71eb8f464ab5,Pamper Yourself w/ Luxurious Treatments at Aura Salon,Beauty & Spas,Los Angeles,0.028631,3,112,61,False,16,generic_treat_yourself,22,specific_medium,10,10,3,"description, title, options"
ae1d0430-088d-4230-8adc-4a61dec10a90,Boost Your Health w/ Fantastic Services at Nova Family Dentistry,Health & Fitness,London,0.019034,2,45,61,False,16,generic_treat_yourself,25,specific_long,5,10,5,"description, title, options"
85a75edc-ac4d-45f1-9244-cd3141dca67d,Relax & Unwind at Royal Hotel & Spa,Travel,Denver,0.038008,5,348,61,False,10,generic_experience_best,18,specific_short,20,10,3,"description, title, options"
29cd96e1-5a7e-43e2-aca8-489351cd6206,Keep Your Home in Top Shape w/ ProClean Services,Home Services,Birmingham,0.02072,4,108,61,False,16,generic_treat_yourself,22,specific_medium,17,2,4,"description, options, title"
155d9293-c0fe-4db7-8581-4ebca9f122cf,Fantastic Savings on Top-Rated Items,Retail,Madrid,0.035671,4,10,61,False,14,generic_great_way,18,specific_short,17,10,2,"description, title, options"
5268b4ef-32f4-48a8-a065-29efd8d45b2d,Treat Your Taste Buds at Red Trattoria,Food & Drink,Seattle,0.046088,4,15,61,False,12,generic_dont_miss,18,specific_short,17,10,4,"description, title, options"
873707bb-694d-4417-bda1-3336071bf0a7,A Healthier You Starts at Apex Fitness Studio,Health & Fitness,Denver,0.025552,3,95,62,False,16,generic_treat_yourself,22,specific_medium,10,10,4,"description, title, options"
2f851243-04a1-40e8-96c1-7b8efc5f91a3,Take Charge of Your Health at Renew Med Center,Health & Fitness,Chicago,0.019548,3,57,62,False,16,generic_treat_yourself,22,specific_medium,10,10,4,"description, title, options"
fb38719c-ae40-4ccd-bc34-0aa82bc548a9,Premium Home Maintenance at SafeGuard Care,Home Services,Dallas,0.039001,4,49,62,False,10,generic_experience_best,22,specific_medium,17,10,3,"description, title, options"
acf6892e-7cc5-47dd-8ef3-0a89c991427b,Keep Your Car Running Great at QuickLube Auto Care,Automotive,Dallas,0.019507,3,63,62,False,18,generic_looking_for,22,specific_medium,10,10,2,"description, title, options"
469f6d69-8d60-4bee-abb2-3379fcfa5cc6,Top-Rated Vehicle Service at MotorCraft Auto Center,Automotive,New York,0.033624,4,30,62,False,10,generic_experience_best,22,specific_medium,17,10,3,"description, title, options"
4f8c8e0e-979a-48ce-9dda-9ea765c383c4,Feel Your Best at Vitality Dental,Health & Fitness,Manchester,0.020282,5,128,63,False,13,generic_highly_rated,18,specific_short,20,10,2,"description, title, options"
02d09417-209d-4a91-9079-f3d410fd624b,Dine & Unwind at Iron Trattoria,Food & Drink,London,0.033858,4,13,63,False,13,generic_highly_rated,18,specific_short,17,10,5,"description, title, options"
185b7459-eb0a-4803-a595-f185e86fb3e6,Taste the Best of Houston at Marco's Cafe,Food & Drink,Houston,0.01585,3,44,63,False,18,generic_looking_for,22,specific_medium,10,10,3,"description, title, options"
1d2a317c-f6c9-40d8-98c7-1e2a0c4b1e8c,Relax & Unwind at Grand Resort,Travel,Denver,0.047232,4,207,63,False,14,generic_great_way,18,specific_short,17,10,4,"description, title, options"
9a46c3d8-d74d-4f0a-b16d-3937ffb141a8,Drive w/ Confidence After Visiting SpeedWay Motor Works,Automotive,London,0.073436,4,33,63,False,12,generic_dont_miss,22,specific_medium,17,10,2,"description, title, options"
7423881d-8bf9-4564-a418-04ae8af3d423,Glow Up w/ Services at Crystal Aesthetics,Beauty & Spas,London,0.038343,5,10,64,False,10,generic_experience_best,22,specific_medium,20,10,2,"description, title, options"
7c765ecb-e12b-4d43-ad86-f249a9ca99ba,Revitalize Your Look w/ Amazing Services at Sapphire Beauty Bar,Beauty & Spas,Los Angeles,0.023428,4,48,64,False,10,generic_experience_best,25,specific_long,17,10,2,"description, title, options"
5ad9513c-b1aa-4508-a2be-e86fa96b86ce,Drive w/ Confidence After Visiting SpeedWay Service Center,Automotive,London,0.030922,4,60,65,False,13,generic_highly_rated,22,specific_medium,17,10,3,"description, title, options"
fe3d7b38-d98b-4ef5-9135-81c2f0cf6afd,Transform Your Skin w/ Professional Care at Velvet Aesthetics,Beauty & Spas,Chicago,0.037747,5,84,65,False,12,generic_dont_miss,25,specific_long,20,6,2,"description, options, title"
d142a7f4-62b1-433f-b608-f45cb7ee3e43,Unwind w/ a Wonderful Relaxation Package at Glow Spa,Beauty & Spas,Houston,0.031591,5,116,65,False,9,generic_save_on,22,specific_medium,20,10,4,"description, title, options"
79018f13-39ad-4330-84f9-3631d371c441,Trusted Service from Spotless Experts,Home Services,Seattle,0.050137,5,70,65,False,16,generic_treat_yourself,18,specific_short,20,10,1,"description, title, options"
a8c36e14-65e8-41e5-b0e4-1bf26f770460,An Experience You Won't Forget at Thrill Fun Zone,Things to Do,Madrid,0.034653,4,36,65,False,14,generic_great_way,22,specific_medium,17,10,2,"description, title, options"
e9a6f97f-1561-41ea-b08a-969c09679eb5,Smart Watch — Fitness Tracker w/ Heart Rate Monitor,Retail,London,0.032472,1,19,66,False,40,structured_what_we_offer,22,specific_medium,0,2,2,"options, title, description"
32fe508e-fce9-4b63-96c5-674c9eb57570,Trusted Service from BrightHome Solutions,Home Services,Seattle,0.03192,5,25,66,False,16,generic_treat_yourself,22,specific_medium,20,6,2,"description, options, title"
c3d9554f-0937-4726-ad9e-b6dd80be8810,Unwind w/ a Wonderful Relaxation Package at Glow Scalp Care Spa,Beauty & Spas,Houston,0.033225,5,44,66,False,18,generic_looking_for,25,specific_long,20,2,1,"description, options, title"
5c97063f-1fea-4cea-8066-e617d9afeade,Restore & Recharge at Peak Fitness Studio,Health & Fitness,London,0.043802,4,171,66,False,14,generic_great_way,22,specific_medium,17,10,3,"description, title, options"
90b6b2f5-3dce-46e6-b1c4-eb6f9d625160,An Experience You Won't Forget at Adventure Adventures,Things to Do,Miami,0.050884,4,42,66,False,13,generic_highly_rated,22,specific_medium,17,10,4,"description, title, options"
e9f25955-749c-4264-a8f4-0b16319b9aca,Keep Your Car Running Great at ProTech Auto Care,Automotive,San Francisco,0.0343,5,51,67,False,11,generic_opportunity,22,specific_medium,20,10,4,"description, title, options"
104256f4-7dae-4e21-ad0c-a74474f35659,Amazing Deal on Must-Have Products,Retail,Madrid,0.048714,5,52,67,False,16,generic_treat_yourself,18,specific_short,20,10,3,"description, title, options"
0e026c60-9e97-4f83-a53f-f35be5459ebb,Professional Care for Your Home at SafeGuard Cleaning Co.,Home Services,Boston,0.021083,4,118,67,False,13,generic_highly_rated,22,specific_medium,17,10,5,"description, title, options"
8906b01d-9ad7-4521-8ec5-fed99ae305c8,Dine & Unwind at Rustic Brasserie,Food & Drink,Denver,0.04526,5,26,68,False,18,generic_looking_for,18,specific_short,20,10,2,"description, title, options"
8d8f1ca3-509b-49cf-8621-fae42619fdd1,Take Charge of Your Health at Thrive Dental,Health & Fitness,Houston,0.023638,5,69,68,False,12,generic_dont_miss,22,specific_medium,20,10,4,"description, title, options"
d94bb39f-843c-4ac6-9a93-7dbabd1314ed,Phentermine Weight-Loss Program w/ Consultation at Peak Med Center,Health & Fitness,Chicago,0.047453,1,56,69,False,40,structured_what_we_offer,25,specific_long,0,2,2,"options, description, title"
33e7e989-62a3-44ea-817f-e0b6b724c06f,Professional Care for Your Home at HomeFirst Services,Home Services,Madrid,0.041387,4,56,69,False,18,generic_looking_for,22,specific_medium,17,10,2,"description, title, options"
6e9cfa4c-3922-4533-8275-16ce89c8dca8,3 or 5 Acupuncture Sessions w/ Initial Consultation at Genesis Health Center,Health & Fitness,London,0.021028,1,119,69,False,40,structured_what_we_offer,25,specific_long,0,2,2,"options, description, title"
8f33fc11-1d49-40d6-aa66-696885135d1b,An Experience You Won't Forget at Freefall Fun Zone,Things to Do,Manchester,0.027174,4,14,69,False,16,generic_treat_yourself,22,specific_medium,17,10,4,"description, title, options"
e2406ccc-4148-4ce3-896b-2362e95d7c9b,Drive w/ Confidence After Visiting RoadReady Auto Spa,Automotive,Barcelona,0.062287,4,41,70,False,18,generic_looking_for,22,specific_medium,17,10,3,"description, title, options"
bc4a28b5-11dc-4287-a734-e3a77d571cd3,Premium Home Maintenance at HomeFirst Maintenance,Home Services,San Francisco,0.029171,5,121,70,False,13,generic_highly_rated,22,specific_medium,20,10,5,"description, title, options"
